subscription_id,user_id,start_date,end_date,billing_period,price_usd,is_active
af63c417-21d9-46cd-a04c-995479e9a04c,8e82db0c-79d6-40d0-9747-eaa396b9544c,2023-03-11,2023-04-10,mth,9.99,True
d6e2c483-b936-43af-a573-802390387a34,56c95767-2968-4fb7-8ab4-7c4e163aae76,2023-05-22,2023-05-12,Monthly,9999.99,False
50bbe4df-9265-49c9-97a0-8fb5cbbcd218,24d29f42-b79a-4d90-9ffd-7c87f3ffdab7,2023-09-24,2023-10-24,yearly,9999.99,True
6ce5daf5-e6b7-4ff6-af7e-e7e418bbd206,a053ec43-fbb7-49be-ab91-bd906351cdbc,2023-12-02,2024-12-01,yearly,0.0,False
4ee228a4-747c-44a9-a75e-def62d013e7f,8c79596c-9817-4269-952e-d6ac92e17587,2023-05-21,2024-05-20,annual ,0.0,True
0a5d2dc0-d031-4fc2-9fd3-bc56ca5b06f1,23299354-8b36-4722-965f-0e16659a979d,2023-07-31,2033-07-28,Monthly,9.99,False
85972c60-29af-4b78-8e7a-6d85ce840237,b2ebc5b3-b86b-4deb-8691-dd33371705aa,2023-03-18,2024-03-17,yr,14.99,True
234126e0-07f6-4875-b631-35127b97c099,582fd139-6e33-4362-b9bb-ddda7560e0b5,2023-07-26,2024-07-25,annual ,9.99,False
146e1953-acb8-477f-9a3c-214c170f6c82,d0d55a6a-3a01-4a91-b18b-68cb27c4c54a,2023-04-08,2033-04-05,annual ,9999.99,False
bfcd9bd5-1558-46b1-9879-d97ce4dcbe64,5cbd3aca-f31a-4bc1-97f9-b0a51901aa7f,2023-01-28,2023-01-28,annual,29.99,False
9d60e01d-9aef-4d44-91cc-72c3f15585b4,ba89629a-4f9d-42d3-86f7-459eca9bcf6a,2023-07-01,2024-06-30,annual ,9.99,True
ceafe70f-63c9-4cb5-9362-24faf855b04f,6a418fbc-4ba7-4fdc-a7fb-f82224e39d22,2023-04-10,2023-03-31,mth,9.99,False
a1983041-d493-4d62-a552-9a96aaacc903,7de17ee5-db9d-4cef-9de6-7381c1f157da,2023-11-03,2033-10-31,mo,29.99,False
08af7b2f-db58-4f84-a0a3-37baf03904a7,7de17ee5-db9d-4cef-9de6-7381c1f157da,2023-10-21,2023-10-11,annual,-5.0,False
5fcefaff-2957-43b2-94e4-0a250e769928,3c9223ad-13fa-4965-a100-bb77ccfb80ea,2023-10-10,2023-11-09,annual,29.99,True
d852db77-7c08-49ae-a0aa-aa80786b6b73,9b105648-271d-4d66-bad8-81746be5dc5f,2023-03-30,2033-03-27,annual ,14.99,False
b14f80e6-75b3-4c74-ae3a-e3edba2af106,0d1340d2-2792-46b2-9081-22b7b2196a00,2023-08-11,2024-08-10,mth,9999.99,True
44da982f-34b2-4b56-9277-1855ae8fa489,8e274fc3-1074-400a-bea2-ac2c1203dd74,2023-11-25,2023-12-25,yr,-5.0,True
49042115-9ea0-4839-ac28-a5714793e9de,7d3a4d5d-007d-499b-a4c4-350cc6751c91,2023-02-13,2024-02-13,monthly,-5.0,True
b795d582-f463-443d-bdb5-32236050761a,743255d5-9b67-4cec-a02e-db91e2268cb9,2023-08-06,2033-08-03,yearly,14.99,False
cbd41a3d-fcb3-4c56-b6b0-44a91456244e,743255d5-9b67-4cec-a02e-db91e2268cb9,2023-08-14,2023-08-14,yr,-5.0,False
e6170c8b-f91f-4d21-961d-a16365bd6a3e,19293a9a-a1b7-4487-b46a-4b79373ed4f5,2023-11-16,2024-11-15,Monthly,14.99,True
d113237c-6224-49e8-95c2-7665a25a296b,19293a9a-a1b7-4487-b46a-4b79373ed4f5,2023-11-08,2024-11-07,mo,0.0,True
1ef3e7b4-72ea-4ec4-988f-f2dfd624fc5b,a7fb42a5-3cf1-4667-b0d6-66202b6cc96b,2023-04-03,2023-05-03,Monthly,29.99,True
040ba868-cb5c-4602-943c-bbd8139fd194,6c7ef08e-d1a9-4175-bab6-c2a94bc31774,2023-09-24,2023-09-24,mth,9.99,False
cd1aafa4-fa28-493c-8c01-e7496489cc35,e2f581a9-cb54-476c-93ef-b62ba1b799b7,2023-02-23,2023-02-23,yr,0.0,False
5011ef79-e13a-491b-9809-4b0350f90638,369c72a1-39f3-4152-8785-f6b6635c6340,2023-06-24,2023-07-24,yearly,9999.99,True
599eb874-fcc4-4d9d-b533-e894c11dcc65,33f559b8-fd23-45ea-b486-13a49bc731dc,2023-01-25,2023-01-15,annual ,29.99,False
5f83d98d-c374-4cce-9d22-bebf0fd53ee6,6617769e-62a3-40c1-a5d6-b0740446f17d,2023-02-21,2023-03-23,mo,9.99,True
21db0690-1f29-47dc-9316-4ad0c846d750,d5edac0d-53af-4522-848f-09754d718169,2023-05-13,2033-05-10,annual ,-5.0,False
f83d8768-dda9-4358-b9e4-bc6ab5c64ffb,796a6e3a-cbd7-4c38-8aff-488ecb23dfc0,2023-08-21,2023-09-20,annual,29.99,True
65140de5-b3af-4f6a-8194-1e95022a9fc2,62ae113b-9462-4a94-a4fb-3c6b4ba2406f,2023-02-27,2033-02-24,mo,9.99,False
fa60de9a-8b94-4118-b85d-080fa0ca3495,544b1116-f7c6-4ee5-8d2e-a06aaecd5876,2023-05-19,2024-05-18,yearly,29.99,True
d0f63cb1-888e-4ff0-ab39-7b28a14201e0,544b1116-f7c6-4ee5-8d2e-a06aaecd5876,2023-06-04,2023-07-04,yr,-5.0,True
04b36cf6-1ff7-4b5c-a452-d7645b91e0e1,8b57df36-ef28-4952-bea8-2e7e91692bf1,2023-06-16,2023-07-16,yearly,-5.0,True
f91d8a32-e048-41ee-a758-59d3856801f0,8b57df36-ef28-4952-bea8-2e7e91692bf1,2023-05-31,2023-06-30,mth,9.99,True
074f10ff-8f9f-4475-bcb9-0df039c1b705,bdc06000-bd59-41f7-928e-25b64c5095b8,2023-08-06,2023-07-27,mo,9999.99,False
fe434286-908d-49b1-a174-d1e4bd1fa125,28eff4bd-6c10-4755-9a8a-3e94570e2ba4,2023-01-26,2023-01-16,mth,14.99,False
4ccd5ce1-0d7d-4af2-81aa-ed0a7219ea31,1f8905cb-85a2-4a65-a564-c14f8e5479a8,2023-08-28,2023-08-28,yearly,29.99,False
ae2d9f29-8063-4d7e-b2c3-d3af29369531,3415e03b-64a2-4a76-826e-2cc64ef16055,2023-12-06,2023-12-06,Monthly,14.99,False
292b3b60-c3c2-4c4c-9118-4c89cc25648c,bad12dc4-bce8-46d1-b7d5-814e0d68adfa,2023-09-08,2023-09-08,annual ,0.0,False
a7e21431-2673-44d6-9649-7d2a27377612,26617f22-32b7-4372-b4c2-c6c23600cb86,2024-01-04,2034-01-01,annual ,9.99,False
3ee0a44f-3eab-45fb-8ad8-814ed85bc3f9,35e7ef17-3048-4394-8701-6e877962efa0,2023-11-27,2033-11-24,yearly,9.99,False
23e3ac0b-9d6c-4697-a677-7254559e69df,e74155cb-e841-4667-8a5b-facd0e1866d6,2023-08-23,2023-09-22,yr,-5.0,True
f3c60cb2-2bfa-4aed-943a-75e465bb5f25,38c07cf7-4d4e-4948-bde0-6143dc3a670b,2023-07-14,2023-07-14,yr,-5.0,False
2d793b0c-e97f-4a03-96d9-1ad5eadfb707,b3562709-60c8-499f-97ed-cb3b0ab68921,2023-04-29,2023-05-29,annual ,14.99,True
5ea7afde-23ee-45f7-84e7-02163cd1736f,2f5c7103-f954-488c-b22a-a3abb9710028,2023-07-28,2023-08-27,mth,9999.99,True
50e5943a-a029-4914-9e73-4c7f3e603be8,d6bafd33-06e8-416d-871e-974ea02f6171,2023-10-22,2033-10-19,monthly,29.99,False
190779bc-3d64-45a8-849c-7da398586a5f,d6bafd33-06e8-416d-871e-974ea02f6171,2023-09-29,2024-09-28,yearly,9999.99,False
9f712b28-9f24-4070-9d44-1fd494b5598f,9ee42f65-a8b5-441b-b6df-15d707919a1d,2023-09-11,2024-09-10,yr,-5.0,False
fc7e28c2-05d4-460d-b9a5-f7f4f0a3204e,d56914b6-f058-4374-b3ff-f95e746daa13,2023-11-11,2024-11-10,annual,9.99,False
e16c3376-7ad9-4f2f-97af-697310c71382,bfbb1055-0560-454f-8a35-03366ea19602,2023-08-04,2023-09-03,yr,0.0,True
505455ac-b803-4818-b7f4-11253ad115e9,b54328bf-b5dc-4fe5-993b-0e8f42541855,2023-10-03,2023-11-02,monthly,0.0,True
bd8f491e-74bf-4ade-823f-b4510ba82a4c,b54328bf-b5dc-4fe5-993b-0e8f42541855,2023-10-15,2023-11-14,Monthly,9.99,False
bf1dbb72-6eee-4932-b3a5-30e1abe86cfc,841ba18a-9254-46e5-b16c-691b11ca6e86,2023-03-28,2023-03-18,mo,-5.0,False
cf78c8d5-dfb0-4618-afef-456b66671dfd,4889b74d-27de-4da8-89f7-0136fff3fa28,2023-02-11,2023-02-01,monthly,14.99,False
6898031c-786d-4ece-9601-4bf2accfc800,2e6a58d6-a710-4e40-a798-f5bea87e48c6,2023-08-20,2033-08-17,monthly,0.0,False
883ae502-e6b2-4c59-8a55-cc8e469e1515,6ee81c72-9733-4c7d-b477-ee0b7097b32f,2023-09-22,2023-10-22,mth,0.0,False
a5ee4e1e-41d3-44d8-937b-e3767f6023bd,201c6e32-3f28-42cc-93c0-a487f0aa4fa0,2023-08-11,2023-08-01,yr,29.99,False
e75ad213-99c6-4dc1-8371-d6b7bcd86aaf,a32a0732-c66d-44b9-b99d-a6f7349bb910,2023-04-18,2023-05-18,mth,29.99,True
9da8e76b-6f5f-4421-8a42-5d6b4cbce646,109d1b02-2c09-4fc4-8a91-bc262808beb5,2023-04-11,2023-05-11,yr,0.0,True
efbece7c-5429-4866-bd4f-de973b420240,370c6c97-8ea0-479a-b6dc-00fdf1aab907,2023-09-20,2033-09-17,monthly,9999.99,False
44d3327a-2d46-4b33-a1f7-28c528abbf27,2998315c-56fd-404f-ae96-0d56c14913f7,2023-06-19,2023-07-19,yearly,-5.0,False
00b48ef5-994e-4610-a319-e3f694855c0e,c70dccb8-064f-40d0-85e9-336c90b364aa,2023-06-23,2023-07-23,yearly,-5.0,True
b85fb785-fe7f-4369-a1fc-b0331e1abc0d,e699c3fe-e1f7-42f6-923c-7e8d4bf85215,2023-12-27,2023-12-27,annual,29.99,False
72956c82-6214-4a62-aa7f-16977230c8c0,23402752-15af-4e5f-ab52-98568b758b74,2023-05-28,2023-05-28,annual,0.0,False
cd59a2e2-c534-492c-8a7c-4669942c80ad,23402752-15af-4e5f-ab52-98568b758b74,2023-05-23,2023-06-22,monthly,9999.99,True
b431061e-fd6d-4846-95f0-4d14b4f2f0ad,c0ae9ed9-2425-4feb-a772-1f2eb0d9bd5f,2023-05-21,2024-05-20,annual,29.99,False
ac71acc6-545e-407a-b694-37e0a9ef9750,c0ae9ed9-2425-4feb-a772-1f2eb0d9bd5f,2023-05-15,2033-05-12,annual ,9.99,False
49413bed-f94c-4b1d-b552-b411420826ab,0f4885f1-1c89-4d00-8647-c4e8d16ecfcb,2023-04-07,2023-05-07,mo,9.99,True
dcf3a6f9-5eeb-4043-8fe2-4a5ea9d25516,21dc8989-3f75-45b7-a967-6710266761f8,2023-12-18,2024-01-17,mo,9999.99,True
0ba37f21-8afd-4ade-893e-0e9456fdb135,21dc8989-3f75-45b7-a967-6710266761f8,2023-12-05,2024-01-04,mth,14.99,True
a28d09bc-9b55-446b-954b-757c7a9ac765,622a4c91-3753-414a-837d-540123b5765a,2023-09-11,2024-09-10,yearly,0.0,True
8fd30f44-4c7d-4567-a5f6-40a2a465005c,6f8942ee-bf5f-4a66-9036-fc36f72f225c,2023-07-18,2023-08-17,mth,-5.0,False
1a7f23f1-4ab4-46bf-ba11-56c55e170268,b870e498-61ed-49d3-afbd-000312593450,2023-05-22,2023-06-21,mo,14.99,True
6b507bc1-955a-46e2-a3bb-73ee33dbbfdf,d77518d5-4f45-4472-89ac-dd3ac637a5e1,2023-03-19,2023-03-09,yearly,9.99,False
6006d248-abb2-44a7-b3cc-818ef405adcc,5ecc5dd8-95ec-43d0-b730-f382de213a90,2023-12-02,2023-12-02,monthly,9999.99,False
97555931-0ae5-4e88-aa98-cb5822097940,29bb3533-616e-496e-aba7-6e265309ddd0,2023-07-07,2023-08-06,mth,9999.99,True
97d965af-06c9-423c-89c5-b2fa6ebd3198,e9f3864d-999d-4dec-9454-083af76f79ab,2023-10-14,2023-11-13,annual ,0.0,True
dc6fcb8a-0244-4f39-970a-ccfba30bd15e,87d00d57-d9d3-4ac1-84b4-19f9611fa8f7,2023-08-04,2023-08-04,yr,0.0,False
6de40a23-68e9-43c4-b594-b15daefeb07d,9ecc09e4-ad62-4899-9c6d-c42430760829,2023-07-29,2023-07-29,annual,0.0,False
98edd203-88f0-42b0-aa2f-187b4cd9428f,bf977eee-e92c-47de-a235-0d5d3905e8d0,2023-11-19,2023-12-19,yearly,9999.99,True
d89fc1e4-c38e-492d-ab51-ea2f9fe6a9e3,e423a19a-d330-44d5-a913-e6e587e4b414,2023-09-25,2033-09-22,annual ,9.99,False
b958ccdf-bea9-4ac7-a52f-574d29fd935e,9c1cc92a-60a0-4ef9-bd48-025a9a29dbd4,2023-02-05,2024-02-05,yr,9.99,True
07e03c83-2285-4fb8-ad71-7c4610dd768f,80566ad6-0bb3-4cab-a8a7-c923799f5556,2023-11-01,2023-12-01,Monthly,29.99,True
fb8c761d-4726-4cd3-ada8-4423e1d0b573,b5077203-e7e3-4dcd-8eeb-50206ff43299,2023-09-18,2023-10-18,yearly,9999.99,True
02394971-3bf5-4f6d-987e-005ae193dc7f,4ee95368-05e7-4a86-9fb0-afe94e3b6e37,2023-09-02,2023-10-02,annual,0.0,True
a8c70fc5-f75a-4b0f-a80e-4715b3031d0b,7ab91fdb-d722-42fa-ac1b-a57753f0a8ce,2023-11-20,2024-11-19,yearly,0.0,True
d7507bf0-491f-493a-a58c-b101b9a9d959,9a518b2c-fe52-4aef-89c7-60c008ded3fa,2023-10-27,2023-11-26,mth,9999.99,True
f99a485a-7832-4a2c-b8d3-abb74e15339e,56373ed1-d270-46d0-a2a9-e6fb46b9b5fa,2023-06-12,2023-07-12,mo,0.0,True
764ea02b-261e-46b5-92d3-19d77b4bd9ab,12ddd459-2ea8-4a80-904b-697f29b6a1d0,2024-01-01,2024-01-31,mth,14.99,True
ea26a457-4a5b-42ef-b09d-a5bd9fa619e7,12ddd459-2ea8-4a80-904b-697f29b6a1d0,2024-01-19,2024-02-18,yearly,-5.0,True
caffb691-12bb-4ad4-8961-e93f7c40983f,3b2215a3-4f31-4d27-8eef-d42e215b2d96,2023-09-11,2023-09-11,yearly,-5.0,False
7e070869-c0c8-425e-89b2-690b07a0f09c,45d31f75-5ee8-4790-a86f-0ce8a579d646,2023-07-03,2023-08-02,yearly,14.99,True
97655846-98e7-4f64-834a-ffdc0fc96bcb,9c5836e3-261e-49db-8a73-4fe40cc5137d,2023-11-11,2023-12-11,yr,14.99,True
d7f0f0c7-e597-4369-a4e0-6c4e9cb5ecdf,96a3f238-7e61-4d4f-b46c-dcaea8834d5d,2023-02-21,2023-02-21,annual ,14.99,False
d5be5671-ced4-43ec-a638-0a2efc335c97,44648c4f-34c0-459c-803d-2b1c08a0a1e2,2023-05-14,2023-05-14,annual,-5.0,False
d5c1cdf9-fe04-42cf-92ec-704d400e08cf,44648c4f-34c0-459c-803d-2b1c08a0a1e2,2023-05-09,2023-05-09,monthly,-5.0,False
d81cb742-8c43-48f3-8348-9a5245e6c462,56554027-414d-4267-a607-a98ec2f8ceff,2023-06-15,2023-06-05,mo,0.0,False
3491fcd8-89a0-4404-b34a-42b6467d7f54,56554027-414d-4267-a607-a98ec2f8ceff,2023-06-26,2023-06-16,Monthly,29.99,False
b762b33f-23b9-4b80-a879-c6cfaa184bdd,a9d7eb4e-749f-4b44-9702-7e12e876a1e7,2023-09-16,2033-09-13,annual ,-5.0,False
9b33d3d1-eb20-4fe3-ab66-ea978f536cd6,890d5f47-effe-4ca7-9d79-4f2b48bad206,2023-09-30,2033-09-27,mo,9.99,False
baa7cc96-ffe5-4a0d-a773-cc858f6454d1,050e76cb-8580-466b-8e24-9ee156497dd1,2023-10-15,2024-10-14,annual ,0.0,False
844ce3a6-3380-4ace-a183-24edd3713e9a,02e9f1ea-008c-455e-976f-882c3830331d,2023-03-03,2023-04-02,annual,0.0,True
378b6288-dbd0-4ca9-89d3-988cc938d8fd,c9ef8104-f17d-470c-9924-96dec7ab920f,2023-05-06,2023-06-05,annual ,14.99,True
65029072-38ba-4990-b638-77efc4efb0e1,ddbcc590-c0d0-4d24-9813-4d841f7ec4f7,2023-09-20,2023-09-10,mth,-5.0,False
545583ec-16e8-4683-b74a-8fd236aef30a,71b3eff9-32cc-476c-b5cf-0e3710a8b757,2023-02-01,2033-01-29,monthly,0.0,False
7debdb0c-06a3-443b-8590-e2aa011d7f5d,5c76a52a-44f0-48e5-90d0-cfad09bcf655,2023-03-10,2033-03-07,monthly,14.99,False
a02e5ecd-86c4-449f-bd0f-da62b65467fb,641375dd-22f7-45df-8bf8-ee26558f1c27,2023-06-02,2033-05-30,Monthly,0.0,False
c5814564-bb75-40dc-b579-2c71cf1ae7d3,da84ac9f-5a58-43ac-adc3-0c88046e1533,2023-02-27,2023-03-29,annual ,29.99,False
f3421bcb-1da7-4b33-af95-57e65e08e0b7,7754f719-77e1-4e19-aa5e-a532ef554fa1,2023-06-07,2024-06-06,mth,-5.0,False
25af95a3-15f4-4352-9f9c-2b6a8861dffd,f1276425-dae4-48df-bbbf-56037941a3c2,2023-08-24,2023-08-14,mth,14.99,False
d23cf028-ffaf-468a-a292-967ad7725983,f1276425-dae4-48df-bbbf-56037941a3c2,2023-09-04,2023-09-04,mo,9.99,False
cb4bc091-0fc3-4e82-9970-cb9ccd94cad1,ed03d039-fff0-4889-9b65-cf7e64f586b9,2023-12-08,2024-12-07,annual,29.99,False
03bfe8d8-f4c0-4d6a-8f58-c526f50b6153,ed03d039-fff0-4889-9b65-cf7e64f586b9,2023-12-13,2023-12-13,mth,14.99,False
431fc28f-03fc-4958-a7d8-1d53065f6d11,fb4ff941-ceb8-40ec-a266-c20a6d439478,2023-12-22,2023-12-12,Monthly,9999.99,False
dd51f1da-9e11-42c9-a3b0-f2909cbe5ec0,bfb041ae-22c6-4855-ac7b-3138106700af,2023-10-14,2023-11-13,mo,-5.0,False
0506db20-8855-48ab-a6bc-b96d6a13d5ef,b4333111-5d7e-4cb1-9554-8ad83927ff20,2023-08-08,2023-07-29,annual ,-5.0,False
9c866504-0fdd-431d-82ee-9b413bd2169c,b623f516-09ef-4e91-800e-cb2ba0661b56,2023-07-30,2023-08-29,Monthly,29.99,True
896f61af-9f93-4c0d-ab33-1f41f1cac7cd,97ca2593-bc08-4fcc-9257-6f5c11350213,2023-08-09,2033-08-06,Monthly,9999.99,False
7fcdeb7b-aa59-4b0a-bcc7-f8a76ae9bd3a,5197dcef-8936-4704-ab15-593d0bf86d91,2023-09-10,2023-10-10,yearly,9999.99,False
09598f6e-fcc0-475e-b61d-2063a43b5ada,a60bedea-146b-4e1b-8d0b-ed59c02c048a,2023-06-30,2023-06-20,yearly,14.99,False
b4e73277-4985-4cd6-889d-c403ae6b8b4b,a60bedea-146b-4e1b-8d0b-ed59c02c048a,2023-06-27,2023-06-17,annual ,29.99,False
4c952bf8-176a-4070-bbe5-29ffa0dae466,b31055de-6151-459f-ba24-b5d41e17fcbb,2023-09-10,2024-09-09,annual ,9.99,True
05414ea2-7dd8-4866-9fda-b335eb03a19c,10385f67-d8f8-459e-bd43-f0c14bcf6080,2023-01-10,2024-01-10,yr,0.0,False
0a4f7740-b638-43b8-adc7-6c723ce587ec,8f0dba3f-8a36-4762-88b5-c309dacb2cfb,2023-12-25,2024-01-24,annual ,9.99,False
b8414232-2b5b-4133-acc5-64fdafad787c,accc48da-8b92-4916-9f8b-534e5be643a3,2023-03-18,2023-03-18,Monthly,29.99,False
a34cd754-a714-41c7-a77d-8eebe743a2cf,0dc3f15a-2fe9-4589-a6be-fab68078d4db,2023-07-06,2023-08-05,annual ,9.99,True
eb17b3b0-caac-4855-a69d-fdf4caf28e09,908c0738-b32a-4c39-9c4e-46ade68ddd0d,2023-06-09,2024-06-08,monthly,9999.99,False
62e766da-6eaa-4df8-84f9-973e259a3f81,908c0738-b32a-4c39-9c4e-46ade68ddd0d,2023-05-25,2023-06-24,mth,29.99,False
d1f2d669-c6d7-495e-948a-8c6a48c740f5,14b7aa36-76ae-4fb2-85ad-345034adc7ee,2023-05-14,2023-06-13,yr,-5.0,False
2bb5d160-709c-49d1-8675-fcaba7224b11,c8dde808-6121-4856-ae6c-41d397ca9bd3,2023-12-04,2023-11-24,monthly,9.99,False
fd72b03d-c709-4f4a-9ac9-845d14ee292f,73515335-5527-456f-9277-b47605977ffe,2023-04-09,2023-04-09,yr,14.99,False
35f0c5f3-49f9-4b78-8359-49a7ed5d6d55,bf78dd65-742e-4f34-8357-e6ebdef463bf,2023-09-25,2023-09-15,mo,0.0,False
ecdb5a74-8e24-423c-b723-13eb39d29103,bf78dd65-742e-4f34-8357-e6ebdef463bf,2023-09-29,2023-09-19,mo,29.99,False
bba62f3a-a0e8-4d6b-9229-a189e5c763d3,524497ff-b957-43ad-82e1-f58bbba1dbaf,2023-11-26,2023-11-16,mth,9999.99,False
eb8067bc-128d-4837-819b-6966f2748a55,bf0d7c69-02b3-45ef-b8d4-69796679094e,2023-01-19,2023-02-18,mo,9999.99,True
6aa2a496-6168-4c55-884d-6867fe007d5f,bbfe9dbe-af73-428e-a6b7-b1aa1aba572c,2023-06-15,2023-06-05,mth,-5.0,False
b53c76e3-beb0-43ab-a9a1-ce1636ff61ea,67d75059-0385-4d3b-9aff-74b0b3f4e794,2023-08-21,2023-08-21,annual,-5.0,False
9f7cf7bb-b2ae-4f62-ace2-90e4c45ee631,86f3a97a-8c65-4209-9421-01e9a7ce0643,2023-03-21,2024-03-20,Monthly,14.99,True
4d133ad2-7a57-422a-a965-9994e973189b,3079f4b0-5980-4e52-a1d4-1fd770d51c8d,2023-07-20,2023-08-19,mo,29.99,True
326cdc34-8bd3-4621-91f1-df39b01f1f49,3079f4b0-5980-4e52-a1d4-1fd770d51c8d,2023-08-07,2023-08-07,monthly,-5.0,False
ffa891b9-f4bf-4a16-b4e0-e6d0c3764797,3349e5db-4431-4f13-b302-214ec6bedcfb,2024-01-16,2024-01-16,yearly,29.99,False
822b3821-4d7e-41ee-9219-8bd87d6affa9,51bb5670-a308-44aa-a1e9-25574307c820,2023-12-22,2024-01-21,mth,9999.99,True
f65b9bb6-5649-44b6-b31a-8abc673afb3c,33c38687-1c1b-4412-91a8-754179685a24,2023-08-05,2024-08-04,monthly,0.0,True
5cd5a9f1-531e-4d2f-abc0-35198d6aa20e,ff4a4cc9-3685-478f-866d-badc2f509aa3,2023-03-16,2023-04-15,monthly,14.99,False
c51a9117-237e-4e50-a545-54d4e43bc848,21ae48e8-8865-4460-92a8-ad0a9edb2224,2023-11-08,2023-11-08,monthly,29.99,False
c9bcd012-bba2-4e1c-8b3f-1033cd787d25,87967a71-ab99-4260-9302-cb9f8d5b27b2,2023-11-25,2023-11-25,monthly,9.99,False
e6980864-eee0-495a-867d-974f5ed1894f,87967a71-ab99-4260-9302-cb9f8d5b27b2,2023-11-13,2023-12-13,mo,0.0,False
1a1d699c-b283-40e5-80bd-4f3e91a57cf6,6ee2a43b-7e99-43b3-99ba-e7d0ca8814a2,2023-06-11,2023-07-11,annual,29.99,True
57a142c5-c29a-4026-a0d6-92122e693350,057b322c-fdcc-4f97-9c1d-a96725c8104d,2023-05-11,2023-06-10,annual ,9999.99,True
37382a2f-7f61-4ec6-81c2-18489ce95eec,4cc6c3bf-9d86-45cc-b325-185673d2a6fc,2023-07-15,2023-08-14,mth,9.99,False
80c188f4-712c-40b9-b921-5f231d75e40e,4cc6c3bf-9d86-45cc-b325-185673d2a6fc,2023-08-02,2023-09-01,yr,14.99,True
530dade2-b109-4312-bd03-ac50a2687f3d,5fa7390e-620a-42c1-8955-d22d7dd536c5,2023-06-27,2023-06-17,mth,14.99,False
f27c8c60-45e5-436a-8ebb-f03b09f8ccd0,5fa7390e-620a-42c1-8955-d22d7dd536c5,2023-06-24,2024-06-23,yearly,9.99,True
a737aed9-15e7-4f0f-ba3c-442a63016445,a1314086-ccdf-47fd-bbfa-dbcd2c6095a2,2023-09-30,2023-10-30,monthly,0.0,True
25e74968-f920-4ac8-bea6-651150557829,b058f891-11cb-45ae-849b-d3f46347854a,2023-01-03,2022-12-24,mth,29.99,False
82eccbe3-fb64-4c46-92ee-167fcdeebdf0,b058f891-11cb-45ae-849b-d3f46347854a,2023-01-12,2023-02-11,yearly,14.99,True
28f63239-a75e-4911-8d2f-e546b220213a,2acdc2fa-4d2f-435d-a821-35137752b499,2023-11-24,2033-11-21,annual ,29.99,False
91c7fd78-b081-43d6-adf4-1c57be65c8cf,ef76fc59-3c08-47af-a4fd-4ca2a071c7c9,2023-04-25,2023-05-25,annual,14.99,True
015b3e65-832b-4386-b9f7-326478b05123,38d08d9c-7ae4-41b9-9ecb-c8102cf6deaf,2023-08-18,2033-08-15,mth,9999.99,False
0b23ada7-da64-4496-a0f0-3f61336a497c,54c0eb61-9ffc-45f4-951d-39bb4356598c,2023-01-31,2023-03-02,annual,9.99,False
d4e87645-cc2d-402a-9ea1-fd45670f61fd,e7ed8098-0b23-4cc8-bfaf-11baf64485ac,2023-10-02,2023-11-01,yearly,9.99,True
c35b0932-bf91-4052-84a2-53c07f0e7105,84248855-0191-445e-99aa-223966e78002,2023-08-06,2023-09-05,mo,9.99,False
e903e0d6-c3e4-4439-93ce-c40a2f17d819,0b34dd57-7656-4693-9b7c-5ca94f360e30,2023-04-12,2033-04-09,annual,9.99,False
e7b5b218-fdeb-497c-83a4-175ff3079f1d,4d8c86a2-db98-49a8-912a-bfe6aa9401ea,2023-09-21,2023-10-21,mth,-5.0,False
c3c637a4-8c64-4835-9afe-f27ab2f93853,c53660f2-6e08-4732-964e-99978f9c4b90,2023-11-10,2024-11-09,mo,9.99,True
bf95436e-4f9b-4b3d-91a9-ed029987deaf,2fb91956-e15f-4501-96a1-f74546c893d6,2023-05-31,2033-05-28,yearly,9.99,False
bf4dbd26-ad2e-40ab-928b-e29facae9485,48ba4601-6e8d-4faf-b3be-c7073846392b,2023-04-06,2023-03-27,yearly,14.99,False
07a59477-458f-467f-af6e-708afe643b67,48ba4601-6e8d-4faf-b3be-c7073846392b,2023-03-25,2023-03-25,mth,0.0,False
1a9dd38a-e443-49f3-aa54-9fabebda5b5b,bc1f5376-707e-4e93-b488-f4e9c945f5dd,2023-11-13,2023-11-13,annual,-5.0,False
7be7321f-9b00-48f7-bbb6-fc75a4350886,bc1f5376-707e-4e93-b488-f4e9c945f5dd,2023-12-01,2023-12-31,Monthly,-5.0,False
86879da5-16c4-4068-92ed-5aa538f7d506,12554014-9be8-4138-88b2-e31dbfd75205,2023-01-27,2023-02-26,mo,-5.0,True
9eb63188-ec04-436c-8def-34eac3ee3ce8,22dd0e62-b3a5-413e-afd2-68afb08f03cc,2023-04-06,2023-05-06,mth,29.99,True
c9e1c0f8-cda4-40c6-8841-a6da3a241695,b3b36a90-89c0-4701-8b0e-2f2961e43b61,2023-11-03,2023-12-03,annual ,-5.0,False
9a43b4f6-5207-4ac6-9ff0-260c1fe01554,4e35b066-7771-4b0d-b0fa-abfdf3148bbb,2023-05-09,2023-05-09,yr,-5.0,False
79bc1749-6b87-42f5-bde8-7754caccc0fc,4e35b066-7771-4b0d-b0fa-abfdf3148bbb,2023-05-05,2023-06-04,mo,14.99,True
3566f742-4873-4f3d-9a61-2b4be4fd5c5a,91f7c315-e4cc-4ff2-b630-5cf9667735ac,2023-08-15,2023-08-15,annual ,9999.99,False
